iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
COL,South America,Colombia,2020-10-17,43801,4384959,86.177,0.861,37003,0.727,0.205,4.9,tests performed,,,,,,,,,,71.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-18,31880,4416839,86.804,0.627,36967,0.727,0.205,4.9,tests performed,,,,,,,,,,71.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-19,33429,4450268,87.461,0.657,37701,0.741,0.206,4.9,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-20,49556,4499824,88.435,0.974,40126,0.789,0.206,4.9,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-21,47064,4546888,89.36,0.925,41738,0.82,0.205,4.9,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-22,51398,4598286,90.37,1.01,42877,0.843,0.206,4.9,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-23,52549,4650835,91.403,1.033,44240,0.869,0.204,4.9,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-24,50236,4701071,92.39,0.987,45159,0.888,0.2,5,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-25,32831,4733902,93.035,0.645,45295,0.89,0.2,5,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-26,37819,4771721,93.779,0.743,45922,0.903,0.198,5.1,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-27,48314,4820035,94.728,0.95,45744,0.899,0.199,5,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-28,49004,4869039,95.691,0.963,46022,0.904,0.198,5.1,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-29,53229,4922268,96.737,1.046,46283,0.91,0.194,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-30,51137,4973405,97.742,1.005,46081,0.906,0.192,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-10-31,57051,5030456,98.863,1.121,47055,0.925,0.193,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-01,45575,5076031,99.759,0.896,48876,0.961,0.19,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-02,30955,5106986,100.367,0.608,47895,0.941,0.191,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-03,38051,5145037,101.115,0.748,46429,0.912,0.191,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-04,50685,5195722,102.111,0.996,46669,0.917,0.192,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-05,42835,5238557,102.953,0.842,45184,0.888,0.194,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-06,62426,5300983,104.18,1.227,46797,0.92,0.194,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-07,48532,5349515,105.134,0.954,45580,0.896,0.195,5.1,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-08,32807,5382322,105.779,0.645,43756,0.86,0.197,5.1,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-09,48464,5430786,106.731,0.952,46257,0.909,0.195,5.1,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-10,49316,5480102,107.7,0.969,47866,0.941,0.192,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-11,48623,5528725,108.656,0.956,47572,0.935,0.189,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-12,52784,5581509,109.693,1.037,48993,0.963,0.188,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-13,50500,5632009,110.686,0.992,47289,0.929,0.188,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-14,55026,5687035,111.767,1.081,48217,0.948,0.187,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-15,26349,5713384,112.285,0.518,47295,0.929,0.186,5.4,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-16,31868,5745252,112.911,0.626,44924,0.883,0.187,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-17,37790,5783042,113.654,0.743,43277,0.851,0.187,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-18,51296,5834338,114.662,1.008,43659,0.858,0.19,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-19,47427,5881765,115.594,0.932,42894,0.843,0.188,5.3,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-20,51453,5933218,116.605,1.011,43030,0.846,0.191,5.2,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-21,55067,5988285,117.688,1.082,43036,0.846,0.184,5.4,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-22,33247,6021532,118.341,0.653,44021,0.865,0.184,5.4,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-23,38638,6060170,119.1,0.759,44988,0.884,0.183,5.5,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-24,53096,6113266,120.144,1.043,47175,0.927,0.182,5.5,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-25,50120,6163386,121.129,0.985,47007,0.924,0.181,5.5,tests performed,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-26,59047,6222433,122.289,1.16,48667,0.956,0.181,5.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-27,51087,6273520,123.293,1.004,48615,0.955,0.18,5.6,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-28,55304,6328824,124.38,1.087,48648,0.956,0.186,5.4,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-29,40115,6368939,125.169,0.788,49630,0.975,0.19,5.3,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-11-30,36510,6405449,125.886,0.718,49326,0.969,0.187,5.3,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-01,49610,6455059,126.861,0.975,48828,0.96,0.189,5.3,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-02,54843,6509902,127.939,1.078,49502,0.973,0.187,5.3,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-03,57462,6567364,129.068,1.129,49276,0.968,0.189,5.3,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-04,56800,6624164,130.185,1.116,50092,0.984,0.193,5.2,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-05,52663,6676827,131.22,1.035,49715,0.977,0.194,5.2,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-06,35345,6712172,131.914,0.695,49033,0.964,0.191,5.2,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-07,37016,6749188,132.642,0.727,49106,0.965,0.194,5.2,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-08,39526,6788714,133.418,0.777,47665,0.937,0.194,5.2,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-09,40096,6828810,134.206,0.788,45558,0.895,0.197,5.1,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-10,60272,6889082,135.391,1.185,45960,0.903,0.195,5.1,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-11,52940,6942022,136.431,1.04,45408,0.892,0.196,5.1,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-12,60339,7002361,137.617,1.186,46505,0.914,0.2,5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-13,39999,7042360,138.403,0.786,47170,0.927,0.204,4.9,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-14,53189,7095549,139.449,1.045,49480,0.972,0.207,4.8,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-15,63467,7159016,140.696,1.247,52900,1.04,0.209,4.8,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-16,60441,7219457,141.884,1.188,55807,1.097,0.209,4.8,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-17,63698,7283155,143.136,1.252,56296,1.106,0.216,4.6,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-18,75005,7358160,144.61,1.474,59448,1.168,0.221,4.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-19,62661,7420821,145.841,1.231,59780,1.175,0.222,4.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-20,43378,7464199,146.694,0.853,60263,1.184,0.221,4.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-21,47351,7511550,147.624,0.931,59429,1.168,0.221,4.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-22,61659,7573209,148.836,1.212,59170,1.163,0.224,4.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-23,79784,7652993,150.404,1.568,61934,1.217,0.227,4.4,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-24,74156,7727149,151.861,1.457,63428,1.247,0.225,4.4,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-25,46523,7773672,152.776,0.914,59359,1.167,0.227,4.4,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-26,32215,7805887,153.409,0.633,55009,1.081,0.227,4.4,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-27,39487,7845374,154.185,0.776,54454,1.07,0.23,4.3,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-28,38229,7883603,154.936,0.751,53150,1.045,0.231,4.3,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-29,69488,7953091,156.302,1.366,54269,1.067,0.242,4.1,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-30,68138,8021229,157.641,1.339,52605,1.034,0.251,4,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2020-12-31,83388,8104617,159.28,1.639,53924,1.06,0.258,3.9,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-01,38942,8143559,160.045,0.765,52841,1.038,0.262,3.8,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-02,30806,8174365,160.651,0.605,52640,1.035,0.266,3.8,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-03,33857,8208222,161.316,0.665,51835,1.019,0.274,3.6,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-04,48184,8256406,162.263,0.947,53258,1.047,0.286,3.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-05,65649,8322055,163.553,1.29,52709,1.036,0.289,3.5,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-06,67108,8389163,164.872,1.319,52562,1.033,0.293,3.4,tests performed,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-07,68347,8457510,166.215,1.343,50413,0.991,0.303,3.3,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-08,66675,8524185,167.526,1.31,54375,1.069,0.298,3.4,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-09,70090,8594275,168.903,1.377,59987,1.179,0.298,3.4,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-10,55567,8649842,169.995,1.092,63089,1.24,0.295,3.4,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-11,43086,8692928,170.842,0.847,62360,1.226,0.293,3.4,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-12,43414,8736342,171.695,0.853,59184,1.163,0.288,3.5,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-13,58108,8794450,172.837,1.142,57898,1.138,0.287,3.5,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-14,93133,8887583,174.667,1.83,61439,1.207,0.285,3.5,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-15,86722,8974305,176.372,1.704,64303,1.264,0.289,3.5,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-16,70645,9044950,177.76,1.388,64382,1.265,0.283,3.5,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-17,51586,9096536,178.774,1.014,63813,1.254,0.28,3.6,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-18,57791,9154327,179.91,1.136,65914,1.295,0.275,3.6,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-19,75647,9229974,181.396,1.487,70519,1.386,0.269,3.7,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-20,76482,9306456,182.9,1.503,73144,1.437,0.265,3.8,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-21,78649,9385105,184.445,1.546,71075,1.397,0.256,3.9,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-22,85352,9470457,186.123,1.677,70879,1.393,0.245,4.1,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-23,70017,9540474,187.499,1.376,70789,1.391,0.239,4.2,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-24,51262,9591736,188.506,1.007,70743,1.39,0.232,4.3,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-25,59646,9651382,189.678,1.172,71008,1.396,0.228,4.4,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-26,69479,9720861,191.044,1.365,70127,1.378,0.224,4.5,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-27,73821,9794682,192.495,1.451,69747,1.371,0.213,4.7,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-28,72597,9867279,193.921,1.427,68882,1.354,0.204,4.9,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-29,67913,9935192,195.256,1.335,66391,1.305,0.193,5.2,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-30,65561,10000753,196.545,1.288,65754,1.292,0.186,5.4,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-01-31,56741,10057494,197.66,1.115,66537,1.308,0.183,5.5,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-02-01,57773,10115267,198.795,1.135,66269,1.302,0.176,5.7,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
COL,South America,Colombia,2021-02-02,61078,10176345,199.995,1.2,65069,1.279,0.168,6,tests performed,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
